"report_date","target_end_date","location_name","ICUbed_mean","ICUbed_lower","ICUbed_upper"
2020-03-31,2020-03-28,"New York",6295.0955,5790.95,6817.15
2020-03-31,2020-03-29,"New York",7217.866,6502.6875,7991.0625
2020-03-31,2020-03-30,"New York",8147.4645,7155.725,9171.0125
2020-03-31,2020-03-31,"New York",9103.5035,7785.775,10450.775
2020-03-31,2020-04-01,"New York",9968.9735,8269.9625,11687.7
2020-03-31,2020-04-02,"New York",10741.3655,8681.55,12816
2020-03-31,2020-04-03,"New York",11390.8955,8903.4,13876.1375
2020-03-31,2020-04-04,"New York",11888.2355,8986.975,14759.6125
2020-03-31,2020-04-05,"New York",12208.646,8934.975,15443.375
2020-03-31,2020-04-06,"New York",12342.932,8676.7,15910.0875
2020-03-31,2020-04-07,"New York",12289.8385,8239.375,16170.875
2020-03-31,2020-04-08,"New York",12042.8895,7746.1375,16110.65
2020-03-31,2020-04-09,"New York",11620.8715,7135.725,15912.1
2020-03-31,2020-04-10,"New York",11039.3005,6454.8375,15347.0375
2020-03-31,2020-04-11,"New York",10326.531,5716.95,14621.9625
2020-03-31,2020-04-12,"New York",9511.9695,5014.85,13690.55
2020-03-31,2020-04-13,"New York",8631.906,4294.85,12659.0375
2020-03-31,2020-04-14,"New York",7712.9955,3606.7125,11471.25
2020-03-31,2020-04-15,"New York",6787.1605,2968.3625,10259.55
2020-03-31,2020-04-16,"New York",5885.558,2394.3875,9026.125
2020-03-31,2020-04-17,"New York",5028.2985,1894.3,7835.725
2020-03-31,2020-04-18,"New York",4230.315,1489.25,6686.0625
2020-03-31,2020-04-19,"New York",3507.4315,1143.4,5621.025
2020-03-31,2020-04-20,"New York",2865.3045,855.9125,4664.0875
2020-03-31,2020-04-21,"New York",2304.531,629.4375,3800.6
2020-03-31,2020-04-22,"New York",1826.27,455.95,3054
2020-03-31,2020-04-23,"New York",1427.5005,319.8625,2427.5
2020-03-31,2020-04-24,"New York",1099.3435,218.975,1908.025
2020-03-31,2020-04-25,"New York",833.464,146.9125,1472.0125
2020-03-31,2020-04-26,"New York",622.7785,100.45,1128.575
2020-03-31,2020-04-27,"New York",457.9825,63.475,853.0125
2020-03-31,2020-04-28,"New York",332.236,39.9625,631.525
2020-03-31,2020-04-29,"New York",237.091,22.9875,464.5
2020-03-31,2020-04-30,"New York",167.2365,13.5,335
2020-03-31,2020-05-01,"New York",115.636,7.9875,238.5
2020-03-31,2020-05-02,"New York",78.898,3.5,169.5
2020-03-31,2020-05-03,"New York",52.8265,1.5,117.5
2020-03-31,2020-05-04,"New York",34.873,0,81.5
2020-03-31,2020-05-05,"New York",22.504,0,55.5125
2020-03-31,2020-05-06,"New York",14.196,0,37.5
2020-03-31,2020-05-07,"New York",8.6715,0,24.5
2020-03-31,2020-05-08,"New York",5.1845,0,16
2020-03-31,2020-05-09,"New York",3.007,0,10
2020-03-31,2020-05-10,"New York",1.477,0,5.5
2020-03-31,2020-05-11,"New York",0.7595,0,3.5
2020-03-31,2020-05-12,"New York",0.037,0,0.5
2020-03-31,2020-05-13,"New York",0,0,0
2020-03-31,2020-05-14,"New York",0,0,0
2020-03-31,2020-05-15,"New York",0,0,0
2020-03-31,2020-05-16,"New York",0,0,0
2020-03-31,2020-05-17,"New York",0,0,0
2020-03-31,2020-05-18,"New York",0,0,0
2020-03-31,2020-05-19,"New York",0,0,0
2020-03-31,2020-05-20,"New York",0,0,0
2020-03-31,2020-05-21,"New York",0,0,0
2020-03-31,2020-05-22,"New York",0,0,0
2020-03-31,2020-05-23,"New York",0,0,0
2020-03-31,2020-05-24,"New York",0,0,0
2020-03-31,2020-05-25,"New York",0,0,0
2020-03-31,2020-05-26,"New York",0,0,0
2020-03-31,2020-05-27,"New York",0,0,0
2020-03-31,2020-05-28,"New York",0,0,0
2020-03-31,2020-05-29,"New York",0,0,0
2020-03-31,2020-05-30,"New York",0,0,0
2020-03-31,2020-05-31,"New York",0,0,0
2020-03-31,2020-06-01,"New York",0,0,0
2020-03-31,2020-06-02,"New York",0,0,0
2020-03-31,2020-06-03,"New York",0,0,0
2020-03-31,2020-06-04,"New York",0,0,0
2020-03-31,2020-06-05,"New York",0,0,0
2020-03-31,2020-06-06,"New York",0,0,0
2020-03-31,2020-06-07,"New York",0,0,0
2020-03-31,2020-06-08,"New York",0,0,0
2020-03-31,2020-06-09,"New York",0,0,0
2020-03-31,2020-06-10,"New York",0,0,0
2020-03-31,2020-06-11,"New York",0,0,0
2020-03-31,2020-06-12,"New York",0,0,0
2020-03-31,2020-06-13,"New York",0,0,0
2020-03-31,2020-06-14,"New York",0,0,0
2020-03-31,2020-06-15,"New York",0,0,0
2020-03-31,2020-06-16,"New York",0,0,0
2020-03-31,2020-06-17,"New York",0,0,0
2020-03-31,2020-06-18,"New York",0,0,0
2020-03-31,2020-06-19,"New York",0,0,0
2020-03-31,2020-06-20,"New York",0,0,0
2020-03-31,2020-06-21,"New York",0,0,0
2020-03-31,2020-06-22,"New York",0,0,0
2020-03-31,2020-06-23,"New York",0,0,0
2020-03-31,2020-06-24,"New York",0,0,0
2020-03-31,2020-06-25,"New York",0,0,0
2020-03-31,2020-06-26,"New York",0,0,0
2020-03-31,2020-06-27,"New York",0,0,0
2020-03-31,2020-06-28,"New York",0,0,0
2020-03-31,2020-06-29,"New York",0,0,0
2020-03-31,2020-06-30,"New York",0,0,0
2020-03-31,2020-07-01,"New York",0,0,0
2020-03-31,2020-07-02,"New York",0,0,0
2020-03-31,2020-07-03,"New York",0,0,0
2020-03-31,2020-07-04,"New York",0,0,0
2020-03-31,2020-07-05,"New York",0,0,0
2020-03-31,2020-07-06,"New York",0,0,0
2020-03-31,2020-07-07,"New York",0,0,0
2020-03-31,2020-07-08,"New York",0,0,0
2020-03-31,2020-07-09,"New York",0,0,0
2020-03-31,2020-07-10,"New York",0,0,0
2020-03-31,2020-07-11,"New York",0,0,0
2020-03-31,2020-07-12,"New York",0,0,0
2020-03-31,2020-07-13,"New York",0,0,0
2020-03-31,2020-07-14,"New York",0,0,0
2020-03-31,2020-07-15,"New York",0,0,0
2020-03-31,2020-07-16,"New York",0,0,0
2020-03-31,2020-07-17,"New York",0,0,0
2020-03-31,2020-07-18,"New York",0,0,0
2020-03-31,2020-07-19,"New York",0,0,0
2020-03-31,2020-07-20,"New York",0,0,0
2020-03-31,2020-07-21,"New York",0,0,0
2020-03-31,2020-07-22,"New York",0,0,0
2020-03-31,2020-07-23,"New York",0,0,0
2020-03-31,2020-07-24,"New York",0,0,0
2020-03-31,2020-07-25,"New York",0,0,0
2020-03-31,2020-07-26,"New York",0,0,0
2020-03-31,2020-07-27,"New York",0,0,0
2020-03-31,2020-07-28,"New York",0,0,0
2020-03-31,2020-07-29,"New York",0,0,0
2020-03-31,2020-07-30,"New York",0,0,0
2020-03-31,2020-07-31,"New York",0,0,0
2020-03-31,2020-08-01,"New York",0,0,0
2020-03-31,2020-08-02,"New York",0,0,0
2020-03-31,2020-08-03,"New York",0,0,0
2020-03-31,2020-08-04,"New York",0,0,0
2020-04-01,2020-03-01,"New York",0,0,0
2020-04-01,2020-03-02,"New York",0,0,0
2020-04-01,2020-03-03,"New York",0,0,0
2020-04-01,2020-03-04,"New York",0,0,0
2020-04-01,2020-03-05,"New York",1.066,0,6.5
2020-04-01,2020-03-06,"New York",1.5195,0,7.5
2020-04-01,2020-03-07,"New York",7.764,2,17.0125
2020-04-01,2020-03-08,"New York",10.8255,4,22
2020-04-01,2020-03-09,"New York",22.3215,13.5,34
2020-04-01,2020-03-10,"New York",35.818,23.4875,53.5125
2020-04-01,2020-03-11,"New York",44.0935,30,62
2020-04-01,2020-03-12,"New York",78.3755,60.4875,99.0125
2020-04-01,2020-03-13,"New York",117.672,92,144.5
2020-04-01,2020-03-14,"New York",163.1535,133,196
2020-04-01,2020-03-15,"New York",263.83,226.9875,299.5
2020-04-01,2020-03-16,"New York",356.0625,314.4875,399.5
2020-04-01,2020-03-17,"New York",468.1805,420,516.5
2020-04-01,2020-03-18,"New York",632.575,576.4625,691.5125
2020-04-01,2020-03-19,"New York",866.6455,800,934.0125
2020-04-01,2020-03-20,"New York",1152.556,1071.5,1232.0375
2020-04-01,2020-03-21,"New York",1524.0205,1431.975,1609.525
2020-04-01,2020-03-22,"New York",1980.013,1880.975,2074.0125
2020-04-01,2020-03-23,"New York",2431.157,2331.9875,2537.5625
2020-04-01,2020-03-24,"New York",3040.2245,2914.5,3161.0125
2020-04-01,2020-03-25,"New York",3753.567,3587,3909
2020-04-01,2020-03-26,"New York",4546.7025,4284.4875,4796.575
2020-04-01,2020-03-27,"New York",5404.6145,4988.325,5770.175
2020-04-01,2020-03-28,"New York",6312.423,5665.2875,6820.5375
2020-04-01,2020-03-29,"New York",7244.29,6307.8875,7957.6
2020-04-01,2020-03-30,"New York",8187.8115,6865.375,9149.9
2020-04-01,2020-03-31,"New York",9160.5905,7400.975,10434.05
2020-04-01,2020-04-01,"New York",10049.543,7794.9875,11672.5375
2020-04-01,2020-04-02,"New York",10838.9635,8071.05,12821.575
2020-04-01,2020-04-03,"New York",11500.4165,8180.0375,13863.1625
2020-04-01,2020-04-04,"New York",12010.6705,8118.25,14740.3625
2020-04-01,2020-04-05,"New York",12345.778,7957.45,15453.025
2020-04-01,2020-04-06,"New York",12491.648,7623.925,15906.35
2020-04-01,2020-04-07,"New York",12444.5695,7219.9875,16185.6625
2020-04-01,2020-04-08,"New York",12205.0625,6671.8,16135.375
2020-04-01,2020-04-09,"New York",11781.54,6050.9125,15845.1375
2020-04-01,2020-04-10,"New York",11197.8,5412.1875,15339.75
2020-04-01,2020-04-11,"New York",10479.708,4728.3125,14594.025
2020-04-01,2020-04-12,"New York",9660.542,4027.9875,13729.0875
2020-04-01,2020-04-13,"New York",8767.147,3404.125,12635.1
2020-04-01,2020-04-14,"New York",7836.7435,2788.375,11481.275
2020-04-01,2020-04-15,"New York",6897.8285,2274.5,10268.525
2020-04-01,2020-04-16,"New York",5979.1905,1803.8375,9036.6
2020-04-01,2020-04-17,"New York",5107.031,1406.35,7845.025
2020-04-01,2020-04-18,"New York",4297.05,1083.6875,6674.0375
2020-04-01,2020-04-19,"New York",3561.874,809.8125,5614.575
2020-04-01,2020-04-20,"New York",2905.777,591.4625,4649.525
2020-04-01,2020-04-21,"New York",2337.3085,429.9,3791.0875
2020-04-01,2020-04-22,"New York",1852.192,307.9875,3061.5125
2020-04-01,2020-04-23,"New York",1445.7995,222.3625,2433.0125
2020-04-01,2020-04-24,"New York",1111.062,150.4375,1898.5625
2020-04-01,2020-04-25,"New York",840.443,100.5,1469.525
2020-04-01,2020-04-26,"New York",626.3105,64.975,1120.5125
2020-04-01,2020-04-27,"New York",459.592,40.9625,843.0375
2020-04-01,2020-04-28,"New York",332.859,25.475,618.5125
2020-04-01,2020-04-29,"New York",237.026,14.9875,454
2020-04-01,2020-04-30,"New York",165.885,7.5,325.5125
2020-04-01,2020-05-01,"New York",114.245,3.5,232
2020-04-01,2020-05-02,"New York",77.837,1.5,164.5125
2020-04-01,2020-05-03,"New York",52.0815,0,113.5
2020-04-01,2020-05-04,"New York",34.3055,0,78.5
2020-04-01,2020-05-05,"New York",22.013,0,53
2020-04-01,2020-05-06,"New York",13.9245,0,35.5
